"","MEGYE","OEVK","SZEKHELY","AE","BE","CE","EE","FE","IE","JE","JE_pct","KE","ME","ME_pct","NE","ERVTL_LST","ERV_LST","FIDESZ_egy","JOBBIK_egy","MSZP_egy","DK_egy","LMP_egy","MOMENTUM_egy","EGYUTT_egy","MKKP_egy","FUGGETLEN_egy","MAS_egy","FIDESZ_egy_pct","JOBBIK_egy_pct","MSZP_egy_pct","DK_egy_pct","LMP_egy_pct","MOMENTUM_egy_pct","EGYUTT_egy_pct","MKKP_egy_pct","FUGGETLEN_egy_pct","MAS_egy_pct","FIDESZ_lst","JOBBIK_lst","MSZP_lst","DK_lst","LMP_lst","MOMENTUM_lst","EGYUTT_lst","MKKP_lst","FUGGETLEN_lst","MAS_lst","FIDESZ_lst_pct","JOBBIK_lst_pct","MSZP_lst_pct","DK_lst_pct","LMP_lst_pct","MOMENTUM_lst_pct","EGYUTT_lst_pct","MKKP_lst_pct","FUGGETLEN_lst_pct","MAS_lst_pct","FIDESZ_egy_jlt","JOBBIK_egy_jlt","MSZP_egy_jlt","DK_egy_jlt","LMP_egy_jlt","MOMENTUM_egy_jlt","EGYUTT_egy_jlt","MKKP_egy_jlt","FUGGETLEN_egy_jlt","MAS_egy_jlt","winner","FE_pct","dev_lst_egy"
"35","BÁCS–KISKUN",6,"Baja",64964,1903,453,67320,42128,2137,44265,65.75,44213,436,0.99,43777,NA,NA,23835,8203,7880,NA,2557,728,NA,NA,NA,574,0.544463987938872,0.187381501701807,0.180003198026361,NA,0.058409667176828,0.016629737076547,NA,NA,NA,0.0131119080795852,22098,7469,4564,1818,2556,1008,177,397,NA,559,0.543669733799144,0.183757319293411,0.11228657186439,0.0628844166707671,0.0447276484770949,0.0247994882645279,0.00435467204644983,0.00976725877085076,NA,0.0137528908133642,"Zsigó Róbert","Grünfelder Zoltán","Hajdú Miklós",NA,"Ikotity István","Béni Kornél",NA,NA,NA,NA,"FIDESZ_egy",0.648482236315498,0.000794254139728112
"36","BÉKÉS",1,"Békéscsaba",68443,2631,483,71557,47600,2854,50454,70.51,50433,922,1.83,49511,NA,NA,22133,16366,NA,5461,2610,890,NA,848,NA,1203,0.447031972692937,0.330552806447052,NA,0.110298721496233,0.052715558158793,0.0179758033568298,NA,0.0171275070186423,NA,0.0242976308295126,21578,10240,5351,3018,3448,1275,176,810,NA,697,0.463116777198292,0.219775502757925,0.114845577661881,0.0740025325692701,0.0647736784495525,0.0273646255875346,0.00377739145365184,0.0173845856673749,NA,0.0149593286545189,"Herczeg Tamás","Kocziha Tünde",NA,"Nagy-Huszein Tibor","Kovács Katalin Ildikó","Almási István",NA,"Babinszki Péter",NA,NA,"FIDESZ_egy",0.695469222564762,-0.0160848045053547
"37","BÉKÉS",2,"Békés",69650,2175,389,72214,45056,2339,47395,65.63,47357,725,1.53,46632,NA,NA,24247,13707,NA,4039,2550,678,NA,NA,NA,1411,0.519964831017327,0.293939783839424,NA,0.08661434208269,0.0546834791559444,0.0145393721049923,NA,NA,NA,0.0302581917996226,23054,9901,4110,1880,2384,734,137,505,NA,789,0.530050121855888,0.227640594104934,0.0944957925231066,0.0548121579988044,0.0432243527842921,0.0168758909274843,0.00314985975077022,0.0116107968915253,NA,0.0181404331631949,"Dankó Béla","Samu Tamás Gergõ",NA,"Dr. Kondé Gábor","Bencsik Mihály","Babinszki Bence",NA,NA,NA,NA,"FIDESZ_egy",0.64689160086145,-0.010085290838561
"38","BÉKÉS",3,"Gyula",68128,2238,335,70701,44204,2347,46551,65.84,46510,638,1.37,45872,NA,NA,23135,10612,8508,NA,1740,725,NA,NA,NA,1152,0.50433815835368,0.23133937914196,0.185472619462853,NA,0.0379316358562958,0.0158048482734566,NA,NA,NA,0.0251133589117544,22077,8932,5713,1854,2324,829,149,502,NA,712,0.512322472848789,0.207277452891488,0.132576812401374,0.0539311241065627,0.0430242272347535,0.0192379095887868,0.00345771836999907,0.0116494941056345,NA,0.016522788452613,"Dr. Kovács József","Dr. Dévényi-Dabrowsky Géza","Pluhár László",NA,"Szabó László","Nagy Zoltán",NA,NA,NA,NA,"FIDESZ_egy",0.648837482386097,-0.00798431449510884
"39","BÉKÉS",4,"Orosháza",72664,2341,386,75391,47731,2453,50184,66.56,50169,774,1.54,49395,NA,NA,21312,19510,5107,NA,1081,526,542,NA,NA,1317,0.431460674157303,0.394979248911833,0.103391031480919,NA,0.0218848061544691,0.0106488510982893,0.0109727705233323,NA,NA,0.0266626176738536,22140,13194,5545,1862,1858,649,249,436,NA,737,0.47439468609385,0.282708377973002,0.118812941932719,0.0398114420398543,0.0398971502035569,0.0139061495607457,0.00533533319048639,0.0093421898435826,NA,0.0157917291622027,"Simonka György","Dr. Szabó Ervin","Füvesi Sándor",NA,"Németh Sándor","Sebõk Éva","Bod Tamás",NA,NA,NA,"FIDESZ_egy",0.656872729274469,-0.0429340119365471
"40","CSONGRÁD",1,"Szeged",80974,2158,874,84006,56660,2756,59416,70.73,59338,378,0.64,58960,NA,NA,21019,6501,25748,NA,2560,1015,NA,1525,NA,592,0.356495929443691,0.110261194029851,0.436702849389417,NA,0.0434192672998643,0.0172150610583446,NA,0.0258649932157395,NA,0.0100407055630936,20302,9115,12908,2852,5434,2016,448,1652,NA,691,0.366343065430005,0.164477245660255,0.232920711682125,0.0980547836443033,0.0514634234364286,0.0363780721065358,0.00808401602367462,0.0298098090873002,NA,0.0124688729293731,"Bartók Csaba","Tóth Péter","Szabó Sándor",NA,"Bodrog Zoltán","Mihálik Edvin",NA,"Pál Anna",NA,NA,"MSZP_egy",0.699730777780522,-0.00984713598631404
"41","CSONGRÁD",2,"Szeged",84487,2136,851,87474,59106,2745,61851,70.71,61781,501,0.81,61280,NA,NA,27344,6970,21711,NA,2512,1097,308,1224,NA,114,0.44621409921671,0.113740208877285,0.354291775456919,NA,0.0409921671018277,0.0179014360313316,0.00502610966057441,0.0199738903394256,NA,0.00186031331592689,26483,8758,10284,2387,5036,2197,444,1513,NA,598,0.458977469670711,0.151785095320624,0.178232235701906,0.0872790294627383,0.041369150779896,0.0380762564991334,0.0076949740034662,0.0262218370883882,NA,0.0103639514731369,"B Nagy László","Fackelmann István","Joób Márton",NA,"Dr. Tessényi Judit","Boros-Gyevi Gergely","Györgyey János","Pose Rozalinda",NA,NA,"FIDESZ_egy",0.699586918697551,-0.0127633704540004
"42","CSONGRÁD",3,"Szentes",80292,1952,431,82675,53899,2157,56056,67.8,56013,945,1.69,55068,NA,NA,27322,20808,NA,2671,1548,865,468,NA,NA,1386,0.496150214280526,0.377860100239704,NA,0.0485036681920535,0.0281106994988015,0.0157078521101184,0.0084985835694051,NA,NA,0.025168882109392,27384,12635,5211,1903,2766,1060,237,863,NA,880,0.51727459906685,0.238670923137951,0.0984340467330324,0.0522488146734921,0.0359470333780389,0.0200230453918661,0.00447685071497384,0.0163017812954533,NA,0.0166229056083417,"Farkas Sándor","Szabó Zoltán Ferenc",NA,"Dr. Eörsi Mátyás","D'Elia Viktor","Hegedûs Barnabás","Dombi Gábor",NA,NA,NA,"FIDESZ_egy",0.671287301350072,-0.0211243847863246
"43","CSONGRÁD",4,"Hódmezõvásárhely",77985,1681,424,80090,55634,1924,57558,71.87,57501,462,0.8,57039,NA,NA,29534,20940,4234,NA,1003,0,NA,749,NA,579,0.517786076193482,0.367117235575659,0.0742299128666351,NA,0.0175844597556058,0,NA,0.0131313662581742,NA,0.0101509493504444,27972,12929,5559,1999,3206,1186,177,989,NA,781,0.510456586006789,0.235939267856491,0.101445308222928,0.05850578488266,0.0364794335559692,0.0216431256615205,0.00323004489214935,0.0180481039453995,NA,0.014252344976094,"Lázár János","Dr. Kiss Attila","Rója István",NA,"Pongrácz Gergely","Jakab Tamás",NA,"Farkas Tamás",NA,NA,"FIDESZ_egy",0.71339360133359,0.00732949018669304
"44","FEJÉR",1,"Székesfehérvár",60915,1597,596,63108,46026,2025,48051,76.14,47960,398,0.83,47562,NA,NA,22433,6599,NA,14740,2868,0,NA,NA,NA,922,0.471658046339515,0.13874521676969,NA,0.3099112737059,0.0603002396871452,0,NA,NA,NA,0.0193852234977503,21001,7312,5988,3489,3967,1708,267,837,NA,571,0.465241470979176,0.161984935755428,0.132653965440851,0.0878821444395215,0.0772928666371289,0.0378378378378378,0.00591493132476739,0.0185423128046079,NA,0.0126495347806823,"Vargha Tamás","Tóth Nóra Timea",NA,"Ráczné Földi Judit","Rákosi Judit","Pintér András Gábor",NA,NA,NA,NA,"FIDESZ_egy",0.755577443979315,0.00641657536033885
"45","FEJÉR",2,"Székesfehérvár",68424,1453,360,70237,49575,1661,51236,72.95,51170,418,0.82,50752,NA,NA,27250,14652,4761,NA,2173,1016,NA,NA,NA,900,0.536924653215637,0.288697982345523,0.0938091109709962,NA,0.0428160466582598,0.0200189155107188,NA,NA,NA,0.0177332912988651,26000,10204,4351,2032,3053,1259,163,720,NA,664,0.536680014861908,0.210626264294266,0.089811336333237,0.0630186186682079,0.0419436073153614,0.0259876976427362,0.0033645708624035,0.0148619081038682,NA,0.0137059819180118,"Törõ Gábor","Fazakas Attila","Horváth András",NA,"Perneczky László","Tóth Péter",NA,NA,NA,NA,"FIDESZ_egy",0.724526481936163,0.000244638353728788
"46","FEJÉR",3,"Bicske",71587,1626,490,73703,52125,1932,54057,73.34,53988,346,0.64,53642,NA,NA,28415,12559,8041,NA,2732,1381,NA,NA,NA,514,0.529715521419783,0.234126244360762,0.149901196823385,NA,0.0509302412288878,0.0257447522463741,NA,NA,NA,0.00958204392080832,26175,9424,5423,2248,3498,1657,200,945,NA,645,0.521258588071293,0.187673006073882,0.107995618838992,0.0696604600219058,0.0447674997510704,0.0329981081350194,0.00398287364333367,0.0188190779647516,NA,0.0128447674997511,"Tessely Zoltán","Varga László Béla","Szilágyi László",NA,"Szatmári Ildikó","Molnár Dániel",NA,NA,NA,NA,"FIDESZ_egy",0.728134996577591,0.00845693334848951
"47","FEJÉR",4,"Dunaújváros",66193,1626,407,68226,45512,1845,47357,69.41,47279,408,0.86,46871,NA,NA,18541,20405,NA,4668,1638,675,NA,NA,NA,944,0.395575089074268,0.435343816005632,NA,0.0995924985598771,0.0349469821424762,0.0144012289048665,NA,NA,NA,0.02014038531288,18337,12969,4875,3307,2636,1096,170,612,NA,632,0.410830308733253,0.290563247748353,0.109221669579245,0.0590581171304387,0.0740914997535511,0.0245552717659184,0.00380875565712237,0.0137115203656405,NA,0.0141596092664785,"Dr. Galambos Dénes","Pintér Tamás",NA,"Mezei Zsolt","Illéssy István","Kaszó Róbert",NA,NA,NA,NA,"JOBBIK_egy",0.687565150393546,-0.015255219658985
"48","FEJÉR",5,"Sárbogárd",66851,1309,221,68381,42046,1378,43424,63.5,43393,542,1.25,42851,NA,NA,23982,13777,NA,2518,1219,NA,609,NA,NA,746,0.559660217964575,0.321509416349677,NA,0.0587617558516721,0.0284474107955474,NA,0.0142120370586451,NA,NA,0.0174091619798838,23517,10175,2675,1717,1590,614,184,386,NA,572,0.567632150615496,0.245594979483466,0.0645667390779628,0.0383779869659667,0.0414433985034999,0.0148201786145305,0.00444122616461501,0.00931692010620323,NA,0.0138064204682597,"Varga Gábor","Árgyelán János",NA,"Szilveszterné Nyuli Ilona","Lapos Péter",NA,"Szigetvári Viktor",NA,NA,NA,"FIDESZ_egy",0.628950950621532,-0.00797193265092111
"49","GYÕR–MOSON–SOPRON",1,"Gyõr",65370,1739,487,67596,47270,2051,49321,72.96,49261,434,0.88,48827,NA,NA,24193,8448,NA,10561,3118,1402,0,NA,NA,1105,0.495484055952649,0.173019026358367,NA,0.216294263419829,0.0638581112908841,0.0287136215618408,0,NA,NA,0.0226309214164294,22540,7714,5038,3192,4306,1831,235,819,NA,536,0.48776265391357,0.166929951743091,0.109021661509164,0.0931812771850858,0.0690744627902447,0.0396226006794919,0.00508536928436952,0.0177230529527602,NA,0.0115989699422215,"Simon Róbert Balázs","Fodor Roland",NA,"Glázer Tímea","Jenei Ferenc","Molnár József","Varga Márk",NA,NA,NA,"FIDESZ_egy",0.723114578552853,0.00772140203907878
"50","GYÕR–MOSON–SOPRON",2,"Gyõr",70872,1404,383,72659,51199,1634,52833,72.71,52791,500,0.95,52291,NA,NA,30138,11046,6891,NA,2480,1110,NA,NA,NA,626,0.576351571016045,0.211240940123539,0.131781759767455,NA,0.0474268994664474,0.0212273622611922,NA,NA,NA,0.011971467365321,27512,8985,4628,2234,3525,1526,157,770,NA,580,0.55115491716249,0.179998798004688,0.0927139050824368,0.0706172245928241,0.0447542921249274,0.0305707474407516,0.00314522106697117,0.0154256065068013,NA,0.0116192880181101,"Kara Ákos","Dr. Menyhárt Miklós","Greguss András",NA,"Takács András","Liszi Norbert",NA,NA,NA,NA,"FIDESZ_egy",0.722415058132972,0.0251966538535551
"51","GYÕR–MOSON–SOPRON",3,"Csorna",65694,1252,201,67147,47850,1337,49187,73.25,49157,413,0.84,48744,NA,NA,31148,11575,NA,2998,2100,539,NA,NA,NA,384,0.639011980961759,0.237465123912687,NA,0.0615050057442967,0.0430822255046775,0.0110577712128672,NA,NA,NA,0.00787789266371246,29457,8250,3164,1706,2188,670,87,446,NA,571,0.632953007155289,0.177270676207052,0.067985990244741,0.0470143320655794,0.0366574271041492,0.0143965276434818,0.00186939985818346,0.0095833601925267,NA,0.0122692795289972,"Gyopáros Alpár","Magyar Zoltán",NA,"Szabó Zoltán","Molnár Ferenc","Budai Zsaklin",NA,NA,NA,NA,"FIDESZ_egy",0.728377020732487,0.00605897380647025
"52","GYÕR–MOSON–SOPRON",4,"Sopron",73555,1845,371,75771,55264,2048,57312,75.64,57240,415,0.73,56825,NA,NA,30936,10301,9558,NA,2545,1824,NA,1167,NA,494,0.544408271007479,0.181275846898372,0.168200615926089,NA,0.0447866256049274,0.0320985481742191,NA,0.020536735591729,NA,0.00869335679718434,29363,8599,6442,2158,3488,1757,167,1022,NA,589,0.547970514136419,0.160474013249977,0.12022021087991,0.0650928431464029,0.0402724643090417,0.0327890267798824,0.00311654380890174,0.0190725016329197,NA,0.0109918820565457,"Barcza Attila","Dr. Brenner Koloman","Póczik Roland",NA,"Szakács Gyula","Supka-Kovácsné Holzhofer Tünde",NA,"Tichy-Rács József",NA,NA,"FIDESZ_egy",0.75132893752974,-0.0035622431289396
"53","GYÕR–MOSON–SOPRON",5,"Mosonmagyaróvár",74170,1323,263,75756,52242,1451,53693,70.88,53590,660,1.23,52930,NA,NA,29033,13823,5246,NA,2771,NA,215,912,NA,930,0.54851690912526,0.261156244095976,0.0991120347628944,NA,0.0523521632344606,NA,0.00406196863782354,0.0172303041753259,NA,0.01757037596826,27162,9811,4788,2371,3530,1053,207,966,NA,664,0.53730811837316,0.194077385662288,0.0947143535369521,0.0698290868808356,0.0469021997151448,0.0208300363981643,0.00409479347998101,0.0191090362399114,NA,0.0131349897135623,"Dr. Nagy István","Jávor Miklós","Bogyai Zsolt",NA,"Goda Bálint Zsolt",NA,"Deschelak Károly Ferenc","Nagy Péter Krisztián",NA,NA,"FIDESZ_egy",0.70435486045571,0.0112087907520995
"54","HAJDÚ–BIHAR",1,"Debrecen",66609,2273,641,69523,47372,2657,50029,71.96,49935,437,0.88,49498,NA,NA,23441,7531,13648,NA,2597,1459,0,NA,NA,822,0.47357468988646,0.152147561517637,0.275728312255041,NA,0.0524667663339933,0.0294759384217544,0,NA,NA,0.0166067315851146,22145,7691,6091,2600,3970,1833,305,1037,NA,642,0.478149155762836,0.166062097853781,0.131515308546012,0.0857192209699011,0.0561385326251242,0.0395776655007125,0.00658548171179341,0.0223906378200976,NA,0.0138618992097422,"Kósa Lajos","Herpergel Róbert","Gulyásné Dr. Gurmai Zita",NA,"Murguly Mátyás","Horváth Zoltán","Dr. Szegedi István",NA,NA,NA,"FIDESZ_egy",0.711195183834016,-0.00457446587637622
"55","HAJDÚ–BIHAR",2,"Debrecen",72014,2124,551,74689,48113,2427,50540,67.67,50489,422,0.84,50067,NA,NA,24731,12723,NA,6002,2992,1347,533,1031,NA,708,0.493958096151157,0.254119479896938,NA,0.119879361655382,0.0597599217049154,0.0269039487087303,0.0106457347154813,0.0205924061757245,NA,0.0141410509916712,23070,9100,4977,2848,3512,1704,335,935,NA,684,0.489133891656949,0.192939679847344,0.105523163362663,0.0744619951235026,0.0603837591434326,0.0361284851054808,0.00710272447789675,0.0198240220502491,NA,0.0145022792324817,"Dr. Pósán László","Kõszeghy Ábel",NA,"Varga Zoltán","Görög Jenõ","Mándi László","Dr. Orosz Tamás","Szabados István",NA,NA,"FIDESZ_egy",0.668106201571917,0.00482420449420845
"56","HAJDÚ–BIHAR",3,"Debrecen",75785,1630,355,77770,47177,1760,48937,62.93,48869,760,1.56,48109,NA,NA,27979,12249,NA,3654,1942,639,690,NA,NA,956,0.581575173044545,0.254609324658588,NA,0.0759525244756698,0.0403666673595377,0.0132823380240703,0.0143424307302168,NA,NA,0.0198715417073728,25882,9423,4028,1739,2370,877,242,576,NA,647,0.565306657347545,0.205814258256159,0.0879783330421108,0.0517648086667832,0.0379827013803949,0.0191551633758518,0.00528568932378123,0.0125808142582562,NA,0.0141315743491176,"Tasó László","Csikai József",NA,"Káposznyák István","Kiss Tamás Péter","Lakatos Árpád","Kosztin Mihály",NA,NA,NA,"FIDESZ_egy",0.622511050999538,0.0162685156969996
"57","HAJDÚ–BIHAR",4,"Berettyóújfalu",67129,1718,221,69068,41633,1755,43388,62.82,43355,464,1.07,42891,NA,NA,23630,12938,4210,NA,1125,343,NA,NA,NA,645,0.550931430836306,0.301648364458744,0.0981557902590287,NA,0.0262292788696929,0.00799701569093749,NA,NA,NA,0.0150381198852906,23041,9294,3644,1467,1493,439,82,369,NA,581,0.570180648354368,0.229992576095026,0.0901756990843851,0.036946300420688,0.0363028953229399,0.0108636476119772,0.0020292006928978,0.00913140311804009,NA,0.0143776292996783,"Dr. Vitányi István","Keresztesy Gergõ","Lencsésné Gál Mária",NA,"Dr. Majoros Imre","Buzinkay György",NA,NA,NA,NA,"FIDESZ_egy",0.620193954922612,-0.0192492175180617
"58","HAJDÚ–BIHAR",5,"Hajdúszoboszló",69040,1739,290,71069,44230,1832,46062,64.81,46042,592,1.29,45450,NA,NA,23444,13542,5111,NA,1571,574,91,NA,NA,1117,0.515819581958196,0.297953795379538,0.112453245324532,NA,0.0345654565456546,0.0126292629262926,0.002002200220022,NA,NA,0.0245764576457646,22562,10325,4768,1522,1871,717,127,436,NA,594,0.525651181212432,0.240552630352733,0.111085224360468,0.0435906994082289,0.0354596710311728,0.0167047201901123,0.00295885559852756,0.0101579609524253,NA,0.0138390568939006,"Bodó Sándor","Rigán István","Dede Tamás",NA,"Radics Péter","Kovács Imre Krisztián","Szemõk Zoltán",NA,NA,NA,"FIDESZ_egy",0.640643105446118,-0.00983159925423605
"59","HAJDÚ–BIHAR",6,"Hajdúböszörmény",69360,1522,247,71129,43886,1607,45493,63.96,45456,800,1.76,44656,NA,NA,21843,12227,7914,NA,1333,483,NA,NA,NA,856,0.489139197420279,0.273804192045862,0.177221426012182,NA,0.0298504120386958,0.0108160157649588,NA,NA,NA,0.0191687567180222,21697,10304,5160,1229,2016,683,104,444,NA,659,0.512979950822773,0.243616417628145,0.121997351995461,0.0476640817098544,0.0290571212407793,0.016148099111027,0.00245886135804804,0.0104974465670513,NA,0.0155806695668621,"Dr. Tiba István","Demeter Pál","Csige Tamás",NA,"Tóth Tamás","Kovács Roland",NA,NA,NA,NA,"FIDESZ_egy",0.632727797001153,-0.0238407534024934
"60","HEVES",1,"Eger",80189,2688,568,83445,56600,2959,59559,71.38,59502,558,0.94,58944,NA,NA,27374,23115,NA,3987,1914,0,NA,664,NA,1890,0.464406894679696,0.392151872964169,NA,0.0676404723127036,0.0324714983713355,0,NA,0.0112649294245385,NA,0.032064332247557,27037,13043,6117,3155,3257,1240,192,875,NA,634,0.486714671467147,0.234797479747975,0.11011701170117,0.0586318631863186,0.0567956795679568,0.0223222322232223,0.00345634563456346,0.0157515751575158,NA,0.0114131413141314,"Nyitrai Zsolt","Mirkóczki Ádám",NA,"Kertészné Kormos Noémi","Komlósi Csaba","Tóth Zoltán",NA,"Várady Zoltán",NA,NA,"FIDESZ_egy",0.705832470787764,-0.0223077767874507
"61","HEVES",2,"Gyöngyös",76608,2168,392,79168,54249,2350,56599,71.49,56567,820,1.45,55747,NA,NA,25729,23379,4632,NA,1260,NA,191,NA,NA,556,0.461531562236533,0.419376827452598,0.0830896729868872,NA,0.0226021131181947,NA,0.00342619333775809,NA,NA,0.00997363086802877,24144,16714,5028,2714,2032,738,153,503,NA,593,0.458845664113723,0.317641916418024,0.0955548376061879,0.0386172295178548,0.0515783272202056,0.0140253520591421,0.00290769493909044,0.0095592846690359,NA,0.0112696934567362,"Horváth László","Vona Gábor","Orosz Bálint János",NA,"Reichenberger János Gyula",NA,"Réz Ágnes",NA,NA,NA,"FIDESZ_egy",0.708137531328321,0.00268589812280973
"62","HEVES",3,"Hatvan",79465,1742,268,81475,53451,1805,55256,67.82,55203,571,1.03,54632,NA,NA,27726,19219,4755,NA,1703,547,NA,NA,NA,682,0.507504759115537,0.351790159613413,0.0870369014496998,NA,0.0311722067652658,0.0100124469175575,NA,NA,NA,0.0124835261385269,26179,14448,5111,2361,2098,783,105,529,NA,652,0.500880113266751,0.27643209734818,0.0977882370948609,0.0401408181226801,0.0451727700608426,0.0149810584318678,0.00200895419584433,0.0101213025676348,NA,0.0124746489113382,"Szabó Zsolt","Sneider Tamás","Tóth Norbert",NA,"Tóth Norbert","Déri Tibor",NA,NA,NA,NA,"FIDESZ_egy",0.67263575158875,0.00662464584878586
"63","JÁSZ–NAGYKUN–SZOLNOK",1,"Szolnok",77680,2453,538,80671,53955,2717,56672,70.25,56637,410,0.72,56227,NA,NA,23665,19746,8520,NA,2028,863,NA,NA,NA,1405,0.420883205577392,0.351183595069984,0.151528625037793,NA,0.0360680811709677,0.015348498052537,NA,NA,NA,0.0249879950913262,22264,13573,7597,2973,3236,1265,205,775,NA,904,0.421730565237157,0.257103348992272,0.143904379451432,0.0612971662373087,0.0563153508107289,0.0239619639339294,0.00388316411577512,0.0146802545840279,NA,0.0171238066373693,"Dr. Kállai Mária","Dr. Csikós Attila","Györfi Mihály",NA,"Dr. Kelemen István","Szekeres Éva",NA,NA,NA,NA,"FIDESZ_egy",0.694580329557158,-0.000847359659765512
"64","JÁSZ–NAGYKUN–SZOLNOK",2,"Jászberény",71104,1500,235,72839,47033,1564,48597,66.72,48560,625,1.29,47935,NA,NA,24549,16057,NA,3893,2035,298,105,372,NA,626,0.512131010743715,0.334974444560342,NA,0.0812141441535413,0.0424533222071555,0.00621675185146553,0.00219046625638886,0.00776050902263482,NA,0.0130593512047564,24240,11516,4008,1713,2123,782,141,476,NA,542,0.532267626973496,0.252871039283283,0.088008607628291,0.0466173338310533,0.0376144573022112,0.0171713401111087,0.00309611119650425,0.0104521200676314,NA,0.0119013636064206,"Pócs János","Budai Lóránt",NA,"Dr. Gedei József","Eszes Béla","Pálffy István","Urbán Imre","Csinger Marianna",NA,NA,"FIDESZ_egy",0.661467709270927,-0.0201366162297809
"65","JÁSZ–NAGYKUN–SZOLNOK",3,"Karcag",75608,2427,289,78324,47498,2472,49970,63.8,49906,915,1.83,48991,NA,NA,27086,16128,NA,2663,1685,442,NA,NA,NA,987,0.552877059051663,0.329203323059337,NA,0.0543569227000878,0.0343940723806413,0.00902206527729583,NA,NA,NA,0.0201465575309751,25955,10986,3817,1675,1688,483,114,409,NA,674,0.566690683609528,0.239863758433222,0.0833387917294382,0.0368550905002074,0.0365712539027532,0.0105456212746447,0.00248902862382917,0.00892993602759765,NA,0.0147158358987795,"Kovács Sándor","Dr. Lukács László György",NA,"Bodó Jánosné","Sallai Róbert Benedek","Mikle Richárd",NA,NA,NA,NA,"FIDESZ_egy",0.628213945614221,-0.0138136245578656
"66","JÁSZ–NAGYKUN–SZOLNOK",4,"Törökszentmiklós",74043,2047,278,76368,47230,2113,49343,64.61,49303,844,1.71,48459,NA,NA,21668,19760,4668,NA,1119,350,NA,NA,NA,894,0.447140881982707,0.407767390990322,0.096328855320993,NA,0.0230916857549681,0.00722260054891764,NA,NA,NA,0.0184485854020925,21474,13778,4918,1819,1860,530,98,545,NA,714,0.469520727654364,0.301250655938429,0.107530173167745,0.0406681826132587,0.0397717334266224,0.0115882455833479,0.00214273220220395,0.011916214797971,NA,0.0156113346160574,"Boldog István","Csányi Tamás","Rózsa Endre",NA,"Ecseki Virág","Matisz Károly",NA,NA,NA,NA,"FIDESZ_egy",0.637872587550477,-0.0223798456716572
"67","KOMÁROM–ESZTERGOM",1,"Tatabánya",79016,1569,504,81089,55064,1903,56967,70.25,56897,346,0.61,56551,NA,NA,25128,11071,15192,NA,2440,785,NA,985,NA,950,0.444342275114498,0.195770189740234,0.268642464324238,NA,0.0431468939541299,0.0138812753090131,NA,0.017417905960991,NA,0.0167989955968948,21993,11821,8176,3762,4456,1553,265,1138,NA,735,0.408040965509564,0.219317612571662,0.151691125994916,0.0826731479248223,0.0697972133063693,0.0288131505222731,0.00491660327649864,0.0211135642590772,NA,0.013636616634817,"Bencsik János","Boda Bánk László","Fekete Miklós",NA,"Körtvélyfáy Menyhért","Novák László",NA,"Barna Alexandra",NA,NA,"FIDESZ_egy",0.696871519692214,0.0363013096049342
"68","KOMÁROM–ESZTERGOM",2,"Esztergom",80712,1665,499,82876,56339,1947,58286,70.33,58239,426,0.73,57813,NA,NA,26137,19834,NA,6474,2657,NA,NA,958,NA,1753,0.452095549443897,0.343071627488627,NA,0.111981734212028,0.0459585214398146,NA,NA,0.0165706674969298,NA,0.0303218999187034,24389,14276,4889,3786,3797,1245,179,1112,NA,779,0.447899067068244,0.262175861309043,0.0897854991552193,0.0697311393520899,0.0695291265701903,0.02286417395137,0.00328729890545802,0.0204216557702196,NA,0.0143061779181665,"Dr. Völner Pál","Nunkovics Tibor",NA,"Dr. Vadai Ágnes","Dr. Munkácsy Béla Attila",NA,NA,"Papp László",NA,NA,"FIDESZ_egy",0.698025076816335,0.00419648237565307
"69","KOMÁROM–ESZTERGOM",3,"Komárom",81589,1630,322,83541,56093,1762,57855,69.25,57815,467,0.81,57348,NA,NA,29241,15258,7127,NA,2827,1363,NA,974,NA,558,0.509887005649718,0.26605984515589,0.124276347911,NA,0.049295529050708,0.0237671758387389,NA,0.0169840273418428,NA,0.00973006905210295,27483,11687,5592,3080,3380,1151,140,912,NA,690,0.507862884597616,0.215965998336875,0.103335489235887,0.0624595768271274,0.0569158274046013,0.0212695186177585,0.00258708306384551,0.0168529982444794,NA,0.01275062367181,"Czunyiné Dr. Bertalan Judit","Tóth Endre","Sólyom Jöran",NA,"Talabér Gábor","Lakatos Béla",NA,"Velki Dávid",NA,NA,"FIDESZ_egy",0.687506894311733,0.00202412105210137
